"","Metric","Mean TP1","SD TP1","Mean TP2","SD TP1","T","p","adjusted p","Cohens's d","Lower 95% CI","Upper 95% CI"
"micro_ADC_CingulumcingulategyrusL","micro_ADC_CingulumcingulategyrusL",0.955446477921196,0.0363283062979817,0.959476270380435,0.0343173166739361,-7.83019492320242,"4.8711415529971539961659781603058105591018212620919418792568042e-15","8.9434158913027747369607359023215e-12",0.11383460677863,0.0852428041449546,0.142426409412305
"micro_ADC_CingulumhippocampusR","micro_ADC_CingulumhippocampusR",0.9289336328125,0.0506333013402544,0.912603203125,0.0474154067556863,20.4593060415016,"4.9639792912724797223359462145399457318294788348818911383817010e-93","9.1138659787762727702087972499014e-90",-0.332366794208288,-0.365081158903675,-0.299652429512901
"micro_ADC_CingulumhippocampusL","micro_ADC_CingulumhippocampusL",0.927483991168478,0.0496913785210443,0.910195676970109,0.0460163473366129,21.8972092400006,"2.7618707622624073011227390013431601698925395166805391387699771e-106","5.0707947195137798048613488064685e-103",-0.360206891940358,-0.393484328925981,-0.326929454954735
"micro_ADC_Fornix_StriaterminalisR","micro_ADC_Fornix_StriaterminalisR",1.05528674660326,0.0580716008462226,1.05462870788043,0.0582473006640063,0.808039870357443,"0.41906763040408223428690183597896345831817605348726329687049501","769.40816942189498215075177085768",-0.0113143137139262,-0.03876459065476,0.0161359632269075
"micro_ADC_Fornix_StriaterminalisL","micro_ADC_Fornix_StriaterminalisL",1.01664238994565,0.0506465124642539,1.0070641392663,0.0506263555506629,11.4671876774359,"1.9282440547058507385586773926950598365466805232702957986616697e-30","3.5402560844399419559937316929873e-27",-0.189157275970789,-0.221782538204691,-0.156532013736888
"micro_ADC_SuperiorlongitudinalfasciculusR","micro_ADC_SuperiorlongitudinalfasciculusR",0.976393476222826,0.0406849788041446,0.9789374765625,0.041746125085899,-6.55108693021009,"5.7119794323194389971234361501319269120797689074256597182963146e-11","1.0487194237738489998718628771643e-7",0.0616510641127435,0.0431848910547093,0.0801172371707777
"micro_ADC_SuperiorlongitudinalfasciculusL","micro_ADC_SuperiorlongitudinalfasciculusL",0.952040973505435,0.0389408707661824,0.951088969769022,0.0403282962227407,2.62423361843744,"0.0086844195113770080824503529618657500484128449897532779060777902","15.944594222888186839378848037988",-0.0239634498918868,-0.0418673065198241,-0.00605959326394944
"micro_ADC_SuperiorfrontooccipitalfasciculusR","micro_ADC_SuperiorfrontooccipitalfasciculusR",0.933873833899457,0.0497159019458984,0.942393776154891,0.0528254325291757,-11.6637686207514,"1.9520689377549593420371802308866416703722882579488490085346004e-31","3.5839985697181053519802629039085e-28",0.165739757863867,0.137692694542059,0.193786821185676
"micro_ADC_SuperiorfrontooccipitalfasciculusL","micro_ADC_SuperiorfrontooccipitalfasciculusL",0.947571263586957,0.0745686444482621,0.958753369565217,0.081755616265789,-10.6970162311987,"1.0510840027414191722900975726193580216933221733753606164213956e-26","1.9297902290332456003246191433288e-23",0.142060034132712,0.115894668089821,0.168225400175602
"micro_ADC_UncinatefasciculusR","micro_ADC_UncinatefasciculusR",0.915588867866848,0.0406205849084382,0.9078663828125,0.041348641725645,11.1475630220774,"7.3594371974823857703558906938868072955376143535026051599759452e-29","1.3511926694577660274373415313976e-25",-0.18839608857497,-0.221819376434703,-0.154972800715238
"micro_ADC_UncinatefasciculusL","micro_ADC_UncinatefasciculusL",0.889405852581522,0.0457678128239978,0.87840083763587,0.0453775639385487,14.1301711397861,"2.4754199253940411650300577081281958383490199530605951447793054e-45","4.5448709830234595789951859521242e-42",-0.241474596514816,-0.275460735188095,-0.207488457841537
"micro_ADC_TapetumR","micro_ADC_TapetumR",1.28864084001359,0.156956107016303,1.3019325533288,0.170837269520833,-10.7249518925204,"7.7727509987845052488611580495044281678430107254864293635337291e-27","1.4270770833768351636909086178888e-23",0.079422635949194,0.0648824436760568,0.0939628282223311
"micro_ADC_TapetumL","micro_ADC_TapetumL",1.22321145754076,0.173785702943088,1.24044126019022,0.18745598136068,-12.2232548795908,"2.3354322387827661608891574237990009772153104671280191053313799e-34","4.2878535904051586713924930300977e-31",0.0939232685236307,0.0788266590576014,0.10901987798966
"micro_ADC_CINGL","micro_ADC_CINGL",1.01676610326087,0.0478603711932097,1.00399810563859,0.0458963262092808,19.8995115285243,"4.1091349994557395997912772099305959004225279168141392070539776e-88","7.5443718590007379052167849574305e-85",-0.271990396184026,-0.299276134863257,-0.244704657504795
"micro_ADC_CINGR","micro_ADC_CINGR",1.03150346263587,0.0452156879803288,1.02328749388587,0.0439082050988539,14.1234742037652,"2.7223239209076235378321178933316460280277024299058686433161005e-45","4.9981867187863968154597684521562e-42",-0.18423342898884,-0.210021483516501,-0.158445374461179
"Dax_intra_ATRL","Dax_intra_ATRL",2.18477319972826,0.0336547010427485,2.18344556487772,0.0357322782878692,3.2000703374893,"0.0013739405320162726865755517747182271750440082250742097230072823","2.5225548167818766525527130583836",-0.038121311725001,-0.0614829579636447,-0.0147596654863573
"Dax_intra_ATRR","Dax_intra_ATRR",2.19042870414402,0.0331264796989779,2.19080179721467,0.0341838727205878,-0.859884379670426,"0.38985277981737851062390187334521191374808569382483749586517530","715.76970374470694550548383946145",0.0110759351541904,-0.0141757909159565,0.0363276612243373
"Dax_intra_CSTL","Dax_intra_CSTL",2.11954427004076,0.030561321893361,2.11211868240489,0.0306207156226683,19.2087894275167,"3.1246760407449304483345184605032388886432396463056723337836238e-82","5.7369052108076923031421758934850e-79",-0.242736648400075,-0.267871574546635,-0.217601722253516
"Dax_intra_CSTR","Dax_intra_CSTR",2.13830387160326,0.0300072153566703,2.13368600237772,0.030226532080053,12.1741715302134,"4.2670469099303016350217818012026637684416103463565803935027103e-34","7.8342981266320338018999913870063e-31",-0.153323936695506,-0.178157866001119,-0.128490007389893
"Dax_intra_CGL","Dax_intra_CGL",2.23218273607337,0.0394863128599714,2.23525977615489,0.0385207443001712,-7.96372708160295,"1.6693323000070499472292891275188988475514657862749435128611600e-15","3.0648941028129437031129748381251e-12",0.0788136446208975,0.0593826147866452,0.0982446744551499
"Dax_intra_CGR","Dax_intra_CGR",2.23847190455163,0.03981003748024,2.24493780230978,0.0375833351483731,-15.15107191347,"7.4540859757270398444344662503218771309164547154522010575141195e-52","1.3685701851434845154381680035589e-48",0.166386279504148,0.144709401245616,0.18806315776268
"Dax_intra_FMAJ","Dax_intra_FMAJ",2.21832823165761,0.0373021288168168,2.21098529483696,0.0382198275341312,18.3579408328277,"2.8521897913549160931611301534168134940416701564120298645562207e-75","5.2366204569276259470438349616759e-72",-0.194298752200295,-0.215242004194872,-0.173355500205718
"Dax_intra_FMIN","Dax_intra_FMIN",2.21926685971467,0.0534393689208833,2.23164614436141,0.0495501308310619,-23.6069396153105,"3.2708468882393832223795092999847529001024583453059273992986290e-123","6.0052748868075075962887790747727e-120",0.238312506138159,0.218243547879804,0.258381464396513
"Dax_intra_IFOFL","Dax_intra_IFOFL",2.22810507065217,0.0429306682225947,2.22412962228261,0.0451649804245454,8.78402108023779,"1.5773211308598408096270034817169667283395522766575128385817446e-18","2.8959615962586677264751783924332e-15",-0.0899075557930198,-0.11001311234156,-0.0698019992444796
"Dax_intra_IFOFR","Dax_intra_IFOFR",2.25965394259511,0.0386263480209785,2.25909356487772,0.0403992393186159,1.56061011829823,"0.11861576993526895051643482160731675182004082280509069625768727","217.77855360115379314817433247105",-0.0141269002435342,-0.0318733519989292,0.0036195515118608
"Dax_intra_ILFL","Dax_intra_ILFL",2.22136407065217,0.0467827208112787,2.21095050373641,0.0488498084119524,18.7452995939261,"2.1147752306244350312384044842876802022643641584169725886660744e-78","3.8827273234264627173537106331530e-75",-0.217321008154775,-0.240315027065376,-0.194326989244174
"Dax_intra_ILFR","Dax_intra_ILFR",2.24438899252717,0.0463712823398375,2.23355183967391,0.0502848577902348,16.9664294915934,"1.4551497959537603442003321741804235023636231842324530799609910e-64","2.6716550253711039919518098717958e-61",-0.222989945570019,-0.249073392364622,-0.196906498775415
"Dax_intra_SLFL","Dax_intra_SLFL",2.18191480672554,0.0429073316615111,2.18219480774457,0.0445625768504762,-0.80805015530719,"0.41906170989811315605211354413672317539926100642688838971298056","769.39729937293575451168046703486",0.00637850789913124,-0.00909620508590308,0.0218532208841655
"Dax_intra_SLFR","Dax_intra_SLFR",2.20349179585598,0.0414551323015139,2.20674715896739,0.0417126213248853,-9.71897088962975,"2.5029831468236589919052836729677788714719542902045685898074455e-22","4.5954770575682379091381008235680e-19",0.0782767796938807,0.0624637780464126,0.0940897813413487
"Dax_intra_UFL","Dax_intra_UFL",2.20721372622283,0.0498795065992322,2.20369862703804,0.0518735169397491,5.46227628031138,"4.7006774070468435031885407963221287598387112395859504580503254e-8","8.6304437193380046718541609020518e-5",-0.0689912995773526,-0.0937811692410622,-0.0442014299136429
"Dax_intra_UFR","Dax_intra_UFR",2.23050198607337,0.0483540023869171,2.23173067697011,0.0502808456144854,-1.82699875112915,"0.067699957169115758266610573294866453424466917560971620818347415","124.29712136249653217749701256938",0.0248839209873816,-0.00182062436328492,0.051588466338048
"Dax_intra_SLFTL","Dax_intra_SLFTL",2.16211882880435,0.0530415311237492,2.15034733933424,0.0549151421338911,17.5290846031543,"8.5941922654225767580506642312923558586170456282814035734469202e-69","1.5778936999315850927781019528648e-65",-0.217822339656479,-0.242469783069369,-0.193174896243589
"Dax_intra_SLTFR","Dax_intra_SLTFR",2.2242352017663,0.0541215168067864,2.20784328125,0.0606983154642768,20.3061307012348,"1.1350158075226479661060319001928264906047474116956094834138094e-91","2.0838890226115816657706745687534e-88",-0.282751237764118,-0.310588467375268,-0.254914008152968
"Dax_intra_Middlecerebellarpeduncle","Dax_intra_Middlecerebellarpeduncle",2.0092541497962,0.0501968272950418,1.97742669259511,0.0482901381546499,36.3314199051786,"5.1645876717208183115142341340095950519393828867093009492829738e-289","9.4821829652794224199401338700359e-286",-0.645929161389537,-0.684245448652857,-0.607612874126217
"Dax_intra_Pontine","Dax_intra_Pontine",2.1726879205163,0.0485528732305973,2.15668444123641,0.0521258834608507,19.5793213551649,"2.3209194560993503204323362294347950345974768634082221466570517e-85","4.2612081213984071883137693172418e-82",-0.317078050873634,-0.349613460228307,-0.284542641518961
"Dax_intra_GenuCC","Dax_intra_GenuCC",2.20315969225543,0.0570158328523772,2.21050054891304,0.0568929473329876,-16.9550412486037,"1.7663736893776839062170947760582072178503374706613468254057456e-64","3.2430620936974276518145860088430e-61",0.128888404945938,0.113924373788006,0.14385243610387
"Dax_intra_BodyCC","Dax_intra_BodyCC",2.23509663586957,0.036381407225939,2.23891373199728,0.0359211404878831,-15.1198543782611,"1.1980724968943843202096449849932213791595348822563809585552771e-51","2.1996611042980896119049081924466e-48",0.105529282383007,0.0918088262110536,0.119249738554961
"Dax_intra_SpleniumCC","Dax_intra_SpleniumCC",2.13443014266304,0.044074198303881,2.13316407778533,0.0460815914492819,2.81402099925762,"0.0048926032199137021486714629986397487186554283531282775880800893","8.9828195117615571449608060654981",-0.0279979798961865,-0.0475063893376524,-0.00848957045472052
"Dax_intra_Fornix","Dax_intra_Fornix",2.26671284544837,0.0484866551281102,2.25773569802989,0.04801780762279,21.4753570244379,"2.6467850296472132999487540355209598034789767324881569515743162e-102","4.8594973144322836187059124092136e-99",-0.186008707339553,-0.203134659592851,-0.168882755086255
"Dax_intra_CorticospinaltractR","Dax_intra_CorticospinaltractR",2.13327577921196,0.0652963661439074,2.11692036820652,0.0688940123984991,15.3008711063832,"7.5440095483336807250244019814230069224326617516299348554967969e-53","1.3850801530740637811144802037898e-49",-0.243382346209819,-0.275023206034812,-0.211741486384826
"Dax_intra_CorticospinaltractL","Dax_intra_CorticospinaltractL",2.11715553328804,0.0602414484457355,2.10114913790761,0.0647747544218776,15.4221743260389,"1.1612773892381367369505902390061305238483721243955390258664157e-53","2.1321052866412190490412836788154e-50",-0.255406054012252,-0.288396822854349,-0.222415285170155
"Dax_intra_MediallemniscusR","Dax_intra_MediallemniscusR",2.18915405910326,0.0547327788023194,2.17587133491848,0.0519536489870302,15.1730095873549,"5.3372357577631736799916522626863373189214778110479036394499531e-52","9.7991648512531868764646735542909e-49",-0.248662751749869,-0.28128306832694,-0.216042435172797
"Dax_intra_MediallemniscusL","Dax_intra_MediallemniscusL",2.18971194972826,0.0487969497761125,2.18053594904891,0.0474369818722832,11.9265633424392,"8.6053255335135487822469945539913299835958911068563572711548036e-33","1.5799377679530875564205482001135e-29",-0.190619791795085,-0.222235272476601,-0.159004311113569
"Dax_intra_InferiorcerebellarpeduncleR","Dax_intra_InferiorcerebellarpeduncleR",2.15717851019022,0.0479946961282421,2.13392206317935,0.0517569316577594,26.2666496505824,"4.6133607097654520582685563310561537193124267955816409637958838e-152","8.4701302631293699789810694238188e-149",-0.465185967764507,-0.501734353992716,-0.428637581536299
"Dax_intra_InferiorcerebellarpeduncleL","Dax_intra_InferiorcerebellarpeduncleL",2.1626434296875,0.0438046080244668,2.14463643919837,0.044699984031826,23.3337491304801,"2.0152968006787822637019934769920375211862508843823890474404457e-120","3.7000849260462442361568600237553e-117",-0.406844301365429,-0.442411318951422,-0.371277283779437
"Dax_intra_SuperiorcerebellarpeduncleR","Dax_intra_SuperiorcerebellarpeduncleR",2.16927100067935,0.0306241825589962,2.16073872554348,0.0299392268831307,18.4687281324294,"3.6866817880181057554157327534467555427423717125009420456474928e-76","6.7687477628012421669432853353248e-73",-0.281676171563694,-0.312162030525171,-0.251190312602218
"Dax_intra_SuperiorcerebellarpeduncleL","Dax_intra_SuperiorcerebellarpeduncleL",2.15731352105978,0.0310870630586454,2.14972878023098,0.030333785314848,15.0439801234527,"3.7811597438607710755576525827808656986480779563542936895518449e-51","6.9422092897283756947238501419898e-48",-0.246901016627232,-0.279561102963563,-0.214240930290901
"Dax_intra_CerebralpeduncleR","Dax_intra_CerebralpeduncleR",2.116919125,0.0420938398209997,2.10810241440217,0.0413437050036638,12.847033176383,"8.9372577088269861604910356837607586182418237137538085234290481e-38","1.6408805153406346590661541515389e-34",-0.211302422647824,-0.243903607971922,-0.178701237323725
"Dax_intra_CerebralpeduncleL","Dax_intra_CerebralpeduncleL",2.07003878668478,0.0452653856522776,2.06661259273098,0.0453215771474291,4.9026426265132,"9.4555914316960748503035122614619347176016967021609279113397179e-7","0.0017360465868593993425157248512045",-0.0756442372068831,-0.105934524567459,-0.0453539498463068
"Dax_intra_AnteriorlimbofinternalcapsuleR","Dax_intra_AnteriorlimbofinternalcapsuleR",2.13557536548913,0.0478529134036871,2.1432698359375,0.0486958234237741,-12.7924464986697,"1.8069465417110899764641027696785874285147620784543590593204739e-37","3.3175538505815611967880926851297e-34",0.159343292013589,0.134770361911917,0.183916222115261
"Dax_intra_AnteriorlimbofinternalcapsuleL","Dax_intra_AnteriorlimbofinternalcapsuleL",2.11708576052989,0.0557165403516079,2.12384743274457,0.0572169687128028,-8.78089989476146,"1.6217184019787971994883459509900701527723428693307467646957422e-18","2.9774749860330716582606031660168e-15",0.119679399481961,0.0928650443951012,0.146493754568821
"Dax_intra_.PosteriorlimbofinternalcapsuleR","Dax_intra_.PosteriorlimbofinternalcapsuleR",2.12529541474185,0.0329937463611742,2.12669617595109,0.033423815038326,-3.01428871400802,"0.0025758255490057306996591769079587288922490316698076848032337025","4.7292157079745215645742488030110",0.0421751949359308,0.0147340203978491,0.0696163694740126
