"","variable","value","p","Outcome"
"3856","ASD",0.0112858496294455,0.542349700383616,"micro_Rd_Fornix_StriaterminalisR"
"3857","ASD",-0.0155749647429648,0.308859383410124,"micro_Rd_Fornix_StriaterminalisL"
"3858","ASD",0.0186376182928181,0.0906842920896148,"micro_Rd_SuperiorlongitudinalfasciculusR"
"3859","ASD",-0.00423596018104709,0.775622685072639,"micro_Rd_SuperiorlongitudinalfasciculusL"
"3860","ASD",0.0146589534775127,0.442457545825568,"micro_Rd_SuperiorfrontooccipitalfasciculusR"
"3861","ASD",0.00885404329176762,0.616296918686045,"micro_Rd_SuperiorfrontooccipitalfasciculusL"
"3862","ASD",-0.0269248769304669,0.094145839594822,"micro_Rd_UncinatefasciculusR"
"3863","ASD",-0.00998110474244313,0.60808169406073,"micro_Rd_UncinatefasciculusL"
"3864","ASD",0.00346345809902759,0.736343941133165,"micro_Rd_TapetumR"
"3865","ASD",-0.00831586813242734,0.676790969844213,"micro_Rd_TapetumL"
"3866","ASD",0.00720355103532873,0.576053797228562,"micro_Rd_Mean"
"3867","ASD",-0.00604251423959132,0.431153424297627,"micro_Rd_CINGL"
"3868","ASD",-0.00121767068783898,0.950650127652506,"micro_Rd_CINGR"
"3869","ASD",-0.0210380360917872,0.270412389976662,"micro_FA_ATRL"
"3870","ASD",0.00293856459846263,0.880597758656426,"micro_FA_ATRR"
"3871","ASD",-0.0052206768991054,0.222319363208023,"micro_FA_CSTL"
"3872","ASD",-0.00981815233570808,0.517109387441113,"micro_FA_CSTR"
"3873","ASD",-0.00134052098187426,0.832425333621898,"micro_FA_CGL"
"3874","ASD",0.0284814995425932,0.168665731850033,"micro_FA_CGR"
"3875","ASD",-0.00165333949909354,0.93532564527547,"micro_FA_FMAJ"
"3876","ASD",-0.0071846859434812,0.664689412335695,"micro_FA_FMIN"
"3877","ASD",-0.0229107885493787,0.212794447254012,"micro_FA_IFOFL"
"3878","ASD",-0.0192696643325805,0.298768367493458,"micro_FA_IFOFR"
"3879","ASD",-0.0123276885336468,0.44776844491369,"micro_FA_ILFL"
"3880","ASD",-0.00343674117919572,0.852752947242242,"micro_FA_ILFR"
"3881","ASD",-0.01278615536192,0.021422246918034,"micro_FA_SLFL"
"3882","ASD",-0.0125884522395071,0.386193921183904,"micro_FA_SLFR"
"3883","ASD",0.00487909179358165,0.396162475652904,"micro_FA_UFL"
"3884","ASD",-0.014426142512583,0.343372563059299,"micro_FA_UFR"
"3885","ASD",-0.0128849567437699,0.0724980128982048,"micro_FA_SLFTL"
"3886","ASD",-0.018063868574282,0.321865262981193,"micro_FA_SLTFR"
"3887","ASD",-0.00417310472559297,0.452430773101105,"micro_FA_Middlecerebellarpeduncle"
"3888","ASD",0.01501918507293,0.148018919983726,"micro_FA_Pontine"
"3889","ASD",-0.023924808155566,0.216190803291987,"micro_FA_GenuCC"
"3890","ASD",-0.0040079057138898,0.755197472363134,"micro_FA_BodyCC"
"3891","ASD",0.000178271602398438,0.982418087027286,"micro_FA_SpleniumCC"
"3892","ASD",0.0030955366942831,0.410182496513305,"micro_FA_Fornix"
"3893","ASD",0.00024453977173975,0.957682347575973,"micro_FA_CorticospinaltractR"
"3894","ASD",0.00192375754348555,0.922788433434001,"micro_FA_CorticospinaltractL"
"3895","ASD",-0.0352582187803841,0.0896028769654285,"micro_FA_MediallemniscusR"
"3896","ASD",0.0164755608977126,0.419988615988046,"micro_FA_MediallemniscusL"
"3897","ASD",-0.0148312507320624,0.400164885867127,"micro_FA_InferiorcerebellarpeduncleR"
"3898","ASD",0.00621833171435738,0.747578708935093,"micro_FA_InferiorcerebellarpeduncleL"
"3899","ASD",0.0240151626806507,0.113292511019529,"micro_FA_SuperiorcerebellarpeduncleR"
"3900","ASD",-0.0192119421762266,0.22687969346531,"micro_FA_SuperiorcerebellarpeduncleL"
"3901","ASD",0.00164377540817373,0.846044198978274,"micro_FA_CerebralpeduncleR"
"3902","ASD",0.00868330628504658,0.64599539067059,"micro_FA_CerebralpeduncleL"
"3903","ASD",0.00777939605239302,0.616775505525201,"micro_FA_AnteriorlimbofinternalcapsuleR"
"3904","ASD",-0.0180131283940023,0.372724232630408,"micro_FA_AnteriorlimbofinternalcapsuleL"
"3905","ASD",-0.00710312005784153,0.393432592037591,"micro_FA_.PosteriorlimbofinternalcapsuleR"
"3906","ASD",0.00211350471061275,0.897026157390669,"micro_FA_PosteriorlimbofinternalcapsuleL"
"3907","ASD",0.0023044764286055,0.684372614164908,"micro_FA_RetrolenticularpartofinternalcapsuleR"
"3908","ASD",0.0057848599328336,0.688164262723317,"micro_FA_RetrolenticularpartofinternalcapsuleL"
"3909","ASD",-0.00854161037884085,0.448303640207427,"micro_FA_AnteriorcoronaradiataR"
"3910","ASD",-0.0269710629511162,0.184154411769616,"micro_FA_AnteriorcoronaradiataL"
"3911","ASD",-0.00675139849880695,0.385745577880281,"micro_FA_SuperiorcoronaradiataR"
"3912","ASD",0.0229011693435443,0.246966501509796,"micro_FA_SuperiorcoronaradiataL"
"3913","ASD",0.00155700331293912,0.802623628578607,"micro_FA_PosteriorcoronaradiataR"
"3914","ASD",-0.0147100285566901,0.454258153440534,"micro_FA_PosteriorcoronaradiataL"
"3915","ASD",0.0105515654209584,0.612035147631237,"micro_FA_PosteriorthalamicradiationR"
"3916","ASD",-0.012625536077939,0.53540473932645,"micro_FA_PosteriorthalamicradiationL"
"3917","ASD",0.0158219424480202,0.427984247977557,"micro_FA_SagittalstratumR"
"3918","ASD",-0.0189529162092535,0.320449481365833,"micro_FA_SagittalstratumL"
"3919","ASD",0.00112525297842245,0.94085278199032,"micro_FA_ExternalcapsuleR"
"3920","ASD",-0.0120024908415568,0.379840807228746,"micro_FA_ExternalcapsuleL"
"3921","ASD",-0.0115325300401134,0.0481915916702928,"micro_FA_CingulumcingulategyrusR"
"3922","ASD",-0.0089921710159392,0.606324411149432,"micro_FA_CingulumcingulategyrusL"
"3923","ASD",0.00376967457316857,0.548939558558653,"micro_FA_CingulumhippocampusR"
"3924","ASD",0.0170556671609306,0.224865969971596,"micro_FA_CingulumhippocampusL"
"3925","ASD",-0.00250642837302606,0.77471039037206,"micro_FA_Fornix_StriaterminalisR"
"3926","ASD",0.0164625792402695,0.334130587484016,"micro_FA_Fornix_StriaterminalisL"
"3927","ASD",-0.0147758846471142,0.0752017656338109,"micro_FA_SuperiorlongitudinalfasciculusR"
"3928","ASD",-0.00156358877771017,0.923224310938391,"micro_FA_SuperiorlongitudinalfasciculusL"
"3929","ASD",-0.0132288298375584,0.44405952909527,"micro_FA_SuperiorfrontooccipitalfasciculusR"
"3930","ASD",-0.00288083439095051,0.859231929275766,"micro_FA_SuperiorfrontooccipitalfasciculusL"
"3931","ASD",0.0126259857704654,0.145638467857198,"micro_FA_UncinatefasciculusR"
"3932","ASD",-0.0090856767543962,0.510202802573705,"micro_FA_UncinatefasciculusL"
"3933","ASD",-0.0132505550659441,0.421850823595138,"micro_FA_TapetumR"
"3934","ASD",0.0084363882488294,0.662836807465596,"micro_FA_TapetumL"
"3935","ASD",-0.00630445753440166,0.652717518382522,"micro_FA_Mean"
"3936","ASD",0.00637228487155981,0.238268399604352,"micro_FA_CINGL"
"3937","ASD",0.00166689037866543,0.910500704821805,"micro_FA_CINGR"
"3938","ASD",-0.00416958536897566,0.216063052637246,"micro_Ax_ATRL"
"3939","ASD",-0.015034248842856,0.460845874152975,"micro_Ax_ATRR"
"3940","ASD",-0.0520438886377282,0.0012482503586128,"micro_Ax_CSTL"
"3941","ASD",-0.00680574610383674,0.730267020692756,"micro_Ax_CSTR"
"3942","ASD",0.012117096958252,0.542734971063394,"micro_Ax_CGL"
"3943","ASD",-0.00958951549143922,0.639357439518871,"micro_Ax_CGR"
"3944","ASD",-0.0284309197391072,0.127963298631424,"micro_Ax_FMAJ"
"3945","ASD",0.0131016791263052,0.412574261766029,"micro_Ax_FMIN"
"3946","ASD",-0.030753951649438,0.0903326144882942,"micro_Ax_IFOFL"
"3947","ASD",-0.0123261285284523,0.38643177148863,"micro_Ax_IFOFR"
"3948","ASD",-0.00916894552571825,0.320711284517634,"micro_Ax_ILFL"
"3949","ASD",-5.48464818343724e-05,0.997710780728532,"micro_Ax_ILFR"
"3950","ASD",-0.00931608669443931,0.517697811961881,"micro_Ax_SLFL"
"3951","ASD",-0.0196239514786699,0.233865520293354,"micro_Ax_SLFR"
"3952","ASD",-0.00354355917555913,0.612769028339025,"micro_Ax_UFL"
"3953","ASD",-0.0179667576716524,0.377582356523657,"micro_Ax_UFR"
"3954","ASD",-0.0403579256887331,0.0468934687531737,"micro_Ax_SLFTL"
"3955","ASD",-0.00471198322083747,0.739034892966351,"micro_Ax_SLTFR"
"3956","ASD",-0.0105797716600048,0.518113555373927,"micro_Ax_Middlecerebellarpeduncle"
"3957","ASD",-0.00470910597940734,0.71417358540348,"micro_Ax_Pontine"
"3958","ASD",0.0303991472167635,0.117274117397942,"micro_Ax_GenuCC"
"3959","ASD",-0.0105522543161684,0.137827417409302,"micro_Ax_BodyCC"
"3960","ASD",-0.00316208626315544,0.697187979787783,"micro_Ax_SpleniumCC"
"3961","ASD",-0.00890541368660038,0.0570959138386287,"micro_Ax_Fornix"
"3962","ASD",0.0016524969314554,0.779719404156872,"micro_Ax_CorticospinaltractR"
"3963","ASD",0.00842538220706109,0.685392292049545,"micro_Ax_CorticospinaltractL"
"3964","ASD",-0.00878559507404465,0.473587877713483,"micro_Ax_MediallemniscusR"
"3965","ASD",-0.0150419164338697,0.463343979343682,"micro_Ax_MediallemniscusL"
"3966","ASD",0.0213446818010932,0.237406468061714,"micro_Ax_InferiorcerebellarpeduncleR"
"3967","ASD",-0.00334301978328011,0.872448594996804,"micro_Ax_InferiorcerebellarpeduncleL"
"3968","ASD",-0.00483392561066394,0.564675089261647,"micro_Ax_SuperiorcerebellarpeduncleR"
"3969","ASD",-0.0157355740396961,0.325805025031459,"micro_Ax_SuperiorcerebellarpeduncleL"
"3970","ASD",0.00408145376910276,0.7841321031356,"micro_Ax_CerebralpeduncleR"
"3971","ASD",-0.0192250686295958,0.338448431158639,"micro_Ax_CerebralpeduncleL"
"3972","ASD",-0.00736770390311125,0.481808628534132,"micro_Ax_AnteriorlimbofinternalcapsuleR"
"3973","ASD",-0.046941194249021,0.0207559799172977,"micro_Ax_AnteriorlimbofinternalcapsuleL"
"3974","ASD",-0.0245660310881393,0.0505613511763642,"micro_Ax_.PosteriorlimbofinternalcapsuleR"
"3975","ASD",0.00450237800492792,0.823701344391033,"micro_Ax_PosteriorlimbofinternalcapsuleL"
"3976","ASD",-0.00591215284179265,0.646787545261357,"micro_Ax_RetrolenticularpartofinternalcapsuleR"
"3977","ASD",-0.0027681516988817,0.884199133258851,"micro_Ax_RetrolenticularpartofinternalcapsuleL"
"3978","ASD",0.0035063945403806,0.864285943110761,"micro_Ax_AnteriorcoronaradiataR"
"3979","ASD",-0.0414330081599104,0.00663258416415408,"micro_Ax_AnteriorcoronaradiataL"
"3980","ASD",-0.0167585698592649,0.150005142431561,"micro_Ax_SuperiorcoronaradiataR"
"3981","ASD",-0.0130291951303542,0.520344842800802,"micro_Ax_SuperiorcoronaradiataL"
"3982","ASD",-0.0142338737864313,0.292398186738608,"micro_Ax_PosteriorcoronaradiataR"
"3983","ASD",0.00994871482254193,0.571760955525518,"micro_Ax_PosteriorcoronaradiataL"
"3984","ASD",0.00621898525793747,0.739512933128265,"micro_Ax_PosteriorthalamicradiationR"
"3985","ASD",0.00786161175561291,0.640621603374548,"micro_Ax_PosteriorthalamicradiationL"
"3986","ASD",0.0130821507933898,0.342348320471513,"micro_Ax_SagittalstratumR"
"3987","ASD",0.00851056604466715,0.492429604911001,"micro_Ax_SagittalstratumL"
"3988","ASD",0.00169993252080665,0.864901527301168,"micro_Ax_ExternalcapsuleR"
"3989","ASD",-0.0175223327486929,0.171784689847832,"micro_Ax_ExternalcapsuleL"
"3990","ASD",-0.0164540359406788,0.0229409490349108,"micro_Ax_CingulumcingulategyrusR"
"3991","ASD",-0.0201544581747778,0.312794996628665,"micro_Ax_CingulumcingulategyrusL"
"3992","ASD",0.0015481580768822,0.855368955723651,"micro_Ax_CingulumhippocampusR"
"3993","ASD",0.0218454771637717,0.17265562233279,"micro_Ax_CingulumhippocampusL"
"3994","ASD",0.000904483741881276,0.904337406100936,"micro_Ax_Fornix_StriaterminalisR"
"3995","ASD",-0.013406678803137,0.45571421992864,"micro_Ax_Fornix_StriaterminalisL"
"3996","ASD",0.011115994262583,0.51548381212921,"micro_Ax_SuperiorlongitudinalfasciculusR"
"3997","ASD",-0.0108726791480246,0.464349163301536,"micro_Ax_SuperiorlongitudinalfasciculusL"
"3998","ASD",0.00544465988888295,0.785967540721921,"micro_Ax_SuperiorfrontooccipitalfasciculusR"
"3999","ASD",0.00550048682100693,0.791159887265813,"micro_Ax_SuperiorfrontooccipitalfasciculusL"
"4000","ASD",-0.00581600440936421,0.544755261395229,"micro_Ax_UncinatefasciculusR"
"4001","ASD",-0.0160614986869681,0.254908021860936,"micro_Ax_UncinatefasciculusL"
"4002","ASD",-0.00634022137908827,0.268426107283588,"micro_Ax_TapetumR"
"4003","ASD",-0.000566380864050491,0.977328437843291,"micro_Ax_TapetumL"
"4004","ASD",0.0086378621328936,0.327315332404976,"micro_Ax_Mean"
"4005","ASD",0.0038327021017718,0.651208450724031,"micro_Ax_CINGL"
"4006","ASD",0.00366564623397016,0.827960677442206,"micro_Ax_CINGR"
"4007","ASD",0.00525034606875728,0.136376337307364,"micro_ADC_ATRL"
"4008","ASD",-0.0137428847287547,0.502017752373491,"micro_ADC_ATRR"
"4009","ASD",-0.0202949505890531,0.0254802219063575,"micro_ADC_CSTL"
"4010","ASD",-0.000609082659792582,0.975796704210426,"micro_ADC_CSTR"
"4011","ASD",0.00615339311057904,0.553529526789492,"micro_ADC_CGL"
"4012","ASD",-0.0185677061806115,0.358268117807249,"micro_ADC_CGR"
"4013","ASD",-0.0194778563293138,0.290811529664887,"micro_ADC_FMAJ"
"4014","ASD",0.0155000019075473,0.428918294556403,"micro_ADC_FMIN"
"4015","ASD",-0.0157876704373526,0.434621000341113,"micro_ADC_IFOFL"
"4016","ASD",-0.00198607875375231,0.89284244978043,"micro_ADC_IFOFR"
"4017","ASD",-0.00633241783743692,0.585363109031429,"micro_ADC_ILFL"
"4018","ASD",0.000273540912773465,0.988811241982765,"micro_ADC_ILFR"
"4019","ASD",0.00833492774397153,0.580500840410532,"micro_ADC_SLFL"
"4020","ASD",-0.0075382014565188,0.60655581168176,"micro_ADC_SLFR"
"4021","ASD",-0.0147793993417931,0.342208170918326,"micro_ADC_UFL"
"4022","ASD",-0.00935258275073459,0.602963935413188,"micro_ADC_UFR"
"4023","ASD",-0.0165317913935694,0.200777603722849,"micro_ADC_SLFTL"
"4024","ASD",0.00173398044965456,0.912469541962778,"micro_ADC_SLTFR"
"4025","ASD",-0.00129433704382865,0.872907849354498,"micro_ADC_Middlecerebellarpeduncle"
"4026","ASD",-0.0120108034832243,0.270983529763412,"micro_ADC_Pontine"
"4027","ASD",0.0286410711116798,0.142083826874852,"micro_ADC_GenuCC"
"4028","ASD",-0.00493071454454892,0.569294435989673,"micro_ADC_BodyCC"
"4029","ASD",-0.00166779962639749,0.830660025831333,"micro_ADC_SpleniumCC"
"4030","ASD",-0.00162940148235393,0.698113911547457,"micro_ADC_Fornix"
"4031","ASD",-0.00272920834688735,0.584786180699647,"micro_ADC_CorticospinaltractR"
"4032","ASD",0.00368634741336335,0.855608743632638,"micro_ADC_CorticospinaltractL"
"4033","ASD",0.00737676224354918,0.620837129695535,"micro_ADC_MediallemniscusR"
"4034","ASD",-0.0197124217296159,0.332983966205694,"micro_ADC_MediallemniscusL"
"4035","ASD",0.0213433699242629,0.228625520994881,"micro_ADC_InferiorcerebellarpeduncleR"
"4036","ASD",-0.00604079865659912,0.766897988682466,"micro_ADC_InferiorcerebellarpeduncleL"
"4037","ASD",-0.0105162311231036,0.260660821055694,"micro_ADC_SuperiorcerebellarpeduncleR"
"4038","ASD",0.00137076481674292,0.928129184706109,"micro_ADC_SuperiorcerebellarpeduncleL"
"4039","ASD",0.000786574368466735,0.937279247014854,"micro_ADC_CerebralpeduncleR"
"4040","ASD",-0.0195918597234113,0.329960640217407,"micro_ADC_CerebralpeduncleL"
"4041","ASD",-0.0098673133491694,0.492747503073264,"micro_ADC_AnteriorlimbofinternalcapsuleR"
"4042","ASD",-0.0361916680012565,0.0751859452961892,"micro_ADC_AnteriorlimbofinternalcapsuleL"
"4043","ASD",-0.0246047792034933,0.225550647887646,"micro_ADC_.PosteriorlimbofinternalcapsuleR"
"4044","ASD",0.00216845329916611,0.913400484207658,"micro_ADC_PosteriorlimbofinternalcapsuleL"
"4045","ASD",-0.00695232605394868,0.614779269897084,"micro_ADC_RetrolenticularpartofinternalcapsuleR"
"4046","ASD",-0.00589169495920465,0.729907755030044,"micro_ADC_RetrolenticularpartofinternalcapsuleL"
"4047","ASD",0.0105181713379044,0.536249166874047,"micro_ADC_AnteriorcoronaradiataR"
"4048","ASD",-0.0247239947938431,0.128389788816153,"micro_ADC_AnteriorcoronaradiataL"
"4049","ASD",-0.00745213349513674,0.675011547290401,"micro_ADC_SuperiorcoronaradiataR"
"4050","ASD",-0.0187565927185814,0.346933680809226,"micro_ADC_SuperiorcoronaradiataL"
"4051","ASD",-0.00299826876260825,0.697860686690687,"micro_ADC_PosteriorcoronaradiataR"
"4052","ASD",0.0145606428340767,0.433112303403601,"micro_ADC_PosteriorcoronaradiataL"
"4053","ASD",-0.00324472926472903,0.871062462184573,"micro_ADC_PosteriorthalamicradiationR"
"4054","ASD",0.0116596069189115,0.539567521653121,"micro_ADC_PosteriorthalamicradiationL"
"4055","ASD",0.00305960355589464,0.860494258098107,"micro_ADC_SagittalstratumR"
"4056","ASD",0.013432761763308,0.314447842001046,"micro_ADC_SagittalstratumL"
"4057","ASD",0.00104885371085548,0.938303160248577,"micro_ADC_ExternalcapsuleR"
"4058","ASD",-0.0184773722255628,0.219978085068744,"micro_ADC_ExternalcapsuleL"
"4059","ASD",-0.0195027821406837,0.13238062506906,"micro_ADC_CingulumcingulategyrusR"
"4060","ASD",-0.016043708489392,0.437503543549686,"micro_ADC_CingulumcingulategyrusL"
"4061","ASD",-0.00344572085412435,0.83048457545606,"micro_ADC_CingulumhippocampusR"
"4062","ASD",0.0219592325648853,0.262846046915064,"micro_ADC_CingulumhippocampusL"
"4063","ASD",0.00410526968176791,0.668942045219774,"micro_ADC_Fornix_StriaterminalisR"
"4064","ASD",-0.0158114615506058,0.327049350633986,"micro_ADC_Fornix_StriaterminalisL"
"4065","ASD",0.0234340218981049,0.163488480276602,"micro_ADC_SuperiorlongitudinalfasciculusR"
"4066","ASD",-0.00710806711466455,0.621844113975916,"micro_ADC_SuperiorlongitudinalfasciculusL"
"4067","ASD",0.012563830331269,0.536704625645834,"micro_ADC_SuperiorfrontooccipitalfasciculusR"
"4068","ASD",0.00871865153471605,0.649389862866247,"micro_ADC_SuperiorfrontooccipitalfasciculusL"
"4069","ASD",-0.0254123498241324,0.150577143930248,"micro_ADC_UncinatefasciculusR"
"4070","ASD",-0.0195758762695723,0.248775500275858,"micro_ADC_UncinatefasciculusL"
"4071","ASD",-0.000617004130803971,0.937175401126244,"micro_ADC_TapetumR"
"4072","ASD",-0.00680879258184096,0.73272573205563,"micro_ADC_TapetumL"
"4073","ASD",0.00770887510397585,0.508023828766282,"micro_ADC_Mean"
"4074","ASD",-0.00584601011373358,0.747146278097631,"micro_ADC_CINGL"
"4075","ASD",0.00191691568917092,0.924751704898197,"micro_ADC_CINGR"
"4076","ASD",-0.00503774295940304,0.142836196440538,"Dax_intra_ATRL"
"4077","ASD",-0.00992950522381886,0.622376701532008,"Dax_intra_ATRR"
"4078","ASD",-0.00700103764730363,0.3298169842588,"Dax_intra_CSTL"
"4079","ASD",0.000355153938073919,0.983105398233834,"Dax_intra_CSTR"
"4080","ASD",-0.000902431932670623,0.889713631627755,"Dax_intra_CGL"
"4081","ASD",-0.00963291949566144,0.596615517705353,"Dax_intra_CGR"
"4082","ASD",-0.0170130121469286,0.27593553368356,"Dax_intra_FMAJ"
"4083","ASD",0.0211276286342998,0.241583589353955,"Dax_intra_FMIN"
"4084","ASD",-0.021230247584452,0.305876069681483,"Dax_intra_IFOFL"
"4085","ASD",-0.0104467512570046,0.411742436683283,"Dax_intra_IFOFR"
"4086","ASD",-0.0062697986478795,0.580938803384534,"Dax_intra_ILFL"
"4087","ASD",-0.00152597335369566,0.935886121327551,"Dax_intra_ILFR"
"4088","ASD",0.0115260814070985,0.260399890884371,"Dax_intra_SLFL"
"4089","ASD",-0.00929090402678345,0.473869308007026,"Dax_intra_SLFR"
"4090","ASD",-0.0206254881802796,0.301956983172274,"Dax_intra_UFL"
"4091","ASD",-0.0147359446441501,0.385845109967343,"Dax_intra_UFR"
"4092","ASD",-0.00598996991889126,0.583093547105521,"Dax_intra_SLFTL"
"4093","ASD",-0.00815178501871693,0.586915946579488,"Dax_intra_SLTFR"
"4094","ASD",0.00153606245177725,0.784324457466631,"Dax_intra_Middlecerebellarpeduncle"
"4095","ASD",-0.00356721377454376,0.686797561580514,"Dax_intra_Pontine"
"4096","ASD",0.0270331524705158,0.104045961431525,"Dax_intra_GenuCC"
"4097","ASD",-0.00649487753131624,0.646506627008266,"Dax_intra_BodyCC"
"4098","ASD",0.00375704381156631,0.601618464920823,"Dax_intra_SpleniumCC"
"4099","ASD",-0.00761961370435059,0.403855838564388,"Dax_intra_Fornix"
"4100","ASD",0.00950338779170076,0.342522924072024,"Dax_intra_CorticospinaltractR"
"4101","ASD",0.0173236555453372,0.357310284346208,"Dax_intra_CorticospinaltractL"
"4102","ASD",0.00778217761240556,0.630863465929784,"Dax_intra_MediallemniscusR"
"4103","ASD",-0.00532694765071888,0.795094001890365,"Dax_intra_MediallemniscusL"
"4104","ASD",0.0146450298669066,0.352542819220663,"Dax_intra_InferiorcerebellarpeduncleR"
"4105","ASD",-0.00816479311554927,0.6876102761709,"Dax_intra_InferiorcerebellarpeduncleL"
"4106","ASD",-0.0104456588998065,0.593855348862677,"Dax_intra_SuperiorcerebellarpeduncleR"
"4107","ASD",-0.00672095982420476,0.699746159186699,"Dax_intra_SuperiorcerebellarpeduncleL"
"4108","ASD",-0.00214288348071161,0.87684067297799,"Dax_intra_CerebralpeduncleR"
"4109","ASD",0.0108741122739989,0.426819555185139,"Dax_intra_CerebralpeduncleL"
"4110","ASD",-0.00766908266441682,0.528572917091597,"Dax_intra_AnteriorlimbofinternalcapsuleR"
"4111","ASD",-0.0402353310776328,0.0414585486248101,"Dax_intra_AnteriorlimbofinternalcapsuleL"
"4112","ASD",-0.0339366644043146,0.0952087680369765,"Dax_intra_.PosteriorlimbofinternalcapsuleR"
"4113","ASD",0.0043119106539385,0.783520815593937,"Dax_intra_PosteriorlimbofinternalcapsuleL"
"4114","ASD",-0.00952785697818827,0.227786641390827,"Dax_intra_RetrolenticularpartofinternalcapsuleR"
"4115","ASD",0.00130071160579986,0.944593058051071,"Dax_intra_RetrolenticularpartofinternalcapsuleL"
"4116","ASD",0.00555690070971416,0.697585726766858,"Dax_intra_AnteriorcoronaradiataR"
"4117","ASD",-0.0182791964770198,0.269339676744161,"Dax_intra_AnteriorcoronaradiataL"
"4118","ASD",0.00294775977664576,0.792358526464321,"Dax_intra_SuperiorcoronaradiataR"
"4119","ASD",-0.00895389838901117,0.64278757482287,"Dax_intra_SuperiorcoronaradiataL"
"4120","ASD",-0.00837225592902805,0.126469210915514,"Dax_intra_PosteriorcoronaradiataR"
"4121","ASD",0.00872245776099312,0.565633131871223,"Dax_intra_PosteriorcoronaradiataL"
"4122","ASD",-0.00369366729666715,0.832559361944911,"Dax_intra_PosteriorthalamicradiationR"
"4123","ASD",0.00521887048866564,0.745314447146252,"Dax_intra_PosteriorthalamicradiationL"
"4124","ASD",0.00883829696302324,0.657410729874211,"Dax_intra_SagittalstratumR"
"4125","ASD",0.0104644421818116,0.344678501222611,"Dax_intra_SagittalstratumL"
"4126","ASD",-0.000514905991498772,0.976183075063056,"Dax_intra_ExternalcapsuleR"
"4127","ASD",-0.00759467029964582,0.540193006375587,"Dax_intra_ExternalcapsuleL"
"4128","ASD",-0.0286825903449373,0.0354741836899579,"Dax_intra_CingulumcingulategyrusR"
"4129","ASD",-0.0106365208983346,0.600448675517659,"Dax_intra_CingulumcingulategyrusL"
"4130","ASD",-0.00425185362345755,0.824841020860626,"Dax_intra_CingulumhippocampusR"
"4131","ASD",0.0172179487479834,0.20844399060233,"Dax_intra_CingulumhippocampusL"
"4132","ASD",0.000712144604214816,0.954737843769938,"Dax_intra_Fornix_StriaterminalisR"
"4133","ASD",-0.0133293168616229,0.381440548270655,"Dax_intra_Fornix_StriaterminalisL"
"4134","ASD",0.0283029320774621,0.167779646223376,"Dax_intra_SuperiorlongitudinalfasciculusR"
"4135","ASD",0.00117100811465687,0.930531441815227,"Dax_intra_SuperiorlongitudinalfasciculusL"
"4136","ASD",0.0017197970249461,0.920613978176496,"Dax_intra_SuperiorfrontooccipitalfasciculusR"
"4137","ASD",0.0161710962288456,0.309960703526485,"Dax_intra_SuperiorfrontooccipitalfasciculusL"
"4138","ASD",-0.0349607840633091,0.0742103551476356,"Dax_intra_UncinatefasciculusR"
"4139","ASD",-0.0208568669042314,0.13335442643074,"Dax_intra_UncinatefasciculusL"
"4140","ASD",-0.012130851239534,0.113592468752939,"Dax_intra_TapetumR"
"4141","ASD",0.00120314959243341,0.936339273203213,"Dax_intra_TapetumL"
"4142","ASD",0.000105584992496597,0.989144420289116,"Dax_intra_Mean"
"4143","ASD",0.00197975833364868,0.911029761722517,"Dax_intra_CINGL"
"4144","ASD",0.00813270829821382,0.64954167285379,"Dax_intra_CINGR"
"4145","ASD",0.00494424979415166,0.142566146596091,"Dax_extra_ATRL"
"4146","ASD",-0.0109552230505065,0.595189228202645,"Dax_extra_ATRR"
"4147","ASD",-0.0275421313708827,0.0260176437795996,"Dax_extra_CSTL"
"4148","ASD",-0.00225410312331349,0.908063808261151,"Dax_extra_CSTR"
"4149","ASD",0.0027524570046827,0.772078007974925,"Dax_extra_CGL"
"4150","ASD",-0.00923152520015987,0.646295889793595,"Dax_extra_CGR"
"4151","ASD",-0.0256442837870282,0.195237648905586,"Dax_extra_FMAJ"
"4152","ASD",0.0248963535921837,0.203586666222879,"Dax_extra_FMIN"
"4153","ASD",-0.0263157648736784,0.207256432568033,"Dax_extra_IFOFL"
"4154","ASD",-0.00923565319144986,0.512840901990311,"Dax_extra_IFOFR"
"4155","ASD",-0.007385177487276,0.509792824961959,"Dax_extra_ILFL"
"4156","ASD",-0.00121563244326692,0.951277225109419,"Dax_extra_ILFR"
"4157","ASD",0.00633565420022611,0.677003377930322,"Dax_extra_SLFL"
"4158","ASD",-0.0121074569834955,0.405414592947894,"Dax_extra_SLFR"
"4159","ASD",-0.00872504800173569,0.534495659736995,"Dax_extra_UFL"
"4160","ASD",-0.0153179366398394,0.369406142714212,"Dax_extra_UFR"
"4161","ASD",-0.0163952672526255,0.229087777449391,"Dax_extra_SLFTL"
"4162","ASD",-0.00634953015504462,0.670222155875562,"Dax_extra_SLTFR"
"4163","ASD",-0.00160176727660651,0.837428740665797,"Dax_extra_Middlecerebellarpeduncle"
"4164","ASD",-0.00582081451300018,0.575902938898072,"Dax_extra_Pontine"
"4165","ASD",0.0334171848622828,0.0635487397412068,"Dax_extra_GenuCC"
"4166","ASD",-0.00839411612623884,0.386382949191164,"Dax_extra_BodyCC"
"4167","ASD",0.00183324166170681,0.792702129598284,"Dax_extra_SpleniumCC"
"4168","ASD",-0.00824939693037581,0.0956745298373582,"Dax_extra_Fornix"
